i,j,gamma_hat,gamma_true,abs_error,auc,is_true
39,58,-0.009129720583879695,,,0.7687072184822361,False
39,59,0.023948481796479452,,,0.7686864152763885,False
39,60,0.04321807057666649,0.072246061270019,0.029027990693352504,0.768719987041564,True
39,61,0.005624002885664283,,,0.768705603229569,False
39,62,0.003113316132241537,,,0.7686956464063651,False
39,63,-0.016733052017658456,,,0.7687082276900216,False
39,64,0.0016668208976852853,,,0.7686973266853071,False
39,65,-0.010608081921225159,,,0.7686897784353235,False
39,66,0.05160154005454275,0.2991739180947588,0.24757237804021603,0.7687842538095155,True
39,67,0.017703872256228714,,,0.7686931233869014,False
39,68,0.029051215496714716,,,0.768749519374546,False
39,69,-0.015792371079068522,,,0.7687209936482986,False
39,70,0.001974959855781311,,,0.7686982812710218,False
39,71,0.01424272319959391,,,0.7687013505111944,False
39,72,0.003142638125885603,,,0.7686927124208444,False
39,73,0.018217148787585794,,,0.7687164522132636,False
39,74,0.0026279684795139195,,,0.7686952718550221,False
39,75,-0.0016340951295760707,,,0.7686945721723049,False
39,76,0.015870805443644474,,,0.7687102773182046,False
39,77,0.014476146007692836,,,0.7687075097999474,False
39,78,0.00711438822703927,,,0.7687013245006843,False
39,79,0.004019874882315522,,,0.7686896665901308,False
39,80,0.005429945827607617,,,0.7686949233141891,False
39,81,0.0054972072601615525,,,0.7686971862285535,False
39,82,0.0013596933576735387,,,0.7686972538558793,False
39,83,0.01529383922048632,,,0.7687137003013121,False
39,84,-0.023296737009055882,,,0.7687229210270848,False
39,85,0.01513323810111952,,,0.7686920829665039,False
39,86,-0.01934348512169408,,,0.7686809660745568,False
39,87,-0.01078351723734517,,,0.7686857520083853,False
39,88,0.010276329780527883,,,0.768711309935449,False
39,89,-0.004882947343618705,,,0.7686926786071813,False
39,90,0.04858106119473945,,,0.7688371357772679,False
39,91,0.014916056377457044,0.1417251589241784,0.12680910254672134,0.7686974151210408,True
39,92,0.017974727795547582,,,0.7687113801638259,False
39,93,0.0012270182765170869,,,0.7686951496056255,False
39,94,0.005779779793274341,,,0.7686946788153955,False
39,95,0.022249985551449504,0.297424655141312,0.2751746695898625,0.7687180440564717,True
39,96,-0.06829061024957205,-0.2879849821255457,0.21969437187597363,0.7688627977463713,True
39,97,-0.021452707889441022,,,0.7687397940448807,False
39,98,0.0019888742608880974,-0.0465813078746948,0.048570182135582896,0.7686932924552159,True
39,99,0.05253862491380351,0.0864999118630224,0.03396128694921889,0.7687426994188407,True
40,41,-0.004278326140204217,,,0.7686913546722257,False
40,42,0.018494676177856134,,,0.768706799713026,False
40,43,-0.04822806221093654,-0.1783256162713752,0.13009755406043866,0.7687633335563735,True
40,44,0.022991562022865203,,,0.7687665406522487,False
40,45,0.00751026872088063,-0.0514507986205626,0.05896106734144323,0.7687054705759683,True
40,46,-0.007205298121161963,,,0.7687031764489919,False
40,47,0.03388009769817985,,,0.7687350913446841,False
40,48,0.025216749094839043,0.0911852863237349,0.06596853722889587,0.768735991308328,True
40,49,0.0064924847224866,,,0.7687012074533895,False
40,50,-0.0037788958588632036,,,0.7686962394459917,False
40,51,-0.0012453474283608112,,,0.7686945851775597,False
40,52,-0.019606605847636772,,,0.768726890230901,False
40,53,0.018283392523680376,,,0.7687214098164573,False
40,54,0.03090063528191255,,,0.7687298684342889,False
40,55,0.023571991744499705,0.0786289547904651,0.05505696304596539,0.7687087270918124,True
40,56,0.028198335337879854,,,0.7687405873654338,False
40,57,0.019722064035813447,,,0.7687381293722448,False
40,58,0.025865990362176114,,,0.7687259876662064,False
40,59,-0.003289837510686509,,,0.7686948947026282,False
40,60,0.007508791565030417,,,0.768696148409207,False
40,61,0.01908399317792283,,,0.7687281361343271,False
40,62,0.04241985247052932,,,0.7687757717822252,False
40,63,0.001310915030590512,,,0.7686942028230638,False
40,64,-0.009235290779389373,,,0.7686874739041429,False
40,65,0.024873403692337495,,,0.7687438802959919,False
40,66,0.018714541289112735,,,0.7687270514960628,False
40,67,0.043996961617473074,0.0968103815196693,0.05281341990219622,0.7687730588860388,True
40,68,-0.009697662914763438,,,0.7686827529965896,False
40,69,0.01684953736137531,,,0.7686843058240327,False
40,70,-0.0461950132503076,-0.176594545535583,0.1303995322852754,0.768726112516654,True
40,71,0.025291885865533624,,,0.7687119810066055,False
40,72,0.031279933822108925,,,0.7686900411414737,False
40,73,-0.01994482622977632,,,0.7687065344058247,False
40,74,0.017637844599720207,,,0.7687118717624637,False
40,75,0.014183028028741503,,,0.7687193940019373,False
40,76,0.028690452222904193,,,0.7687300843215213,False
40,77,0.008234670353867175,,,0.7687029293491474,False
40,78,0.018820652034664532,,,0.7687126312693539,False
40,79,0.013047992050050963,,,0.7686937866549047,False
40,80,-0.01907267268700926,,,0.7687136690887003,False
40,81,0.031492282983667186,0.0062155144018223,0.025276768581844886,0.7687059777809121,True
40,82,0.015354615800231845,,,0.7687184446183247,False
40,83,-0.0019729938826903923,,,0.7686940415579022,False
40,84,-0.01865082841684826,,,0.7687157265200363,False
40,85,0.02860504816579202,,,0.7686781647426367,False
40,86,0.02368155678197245,,,0.7687415445521996,False
40,87,0.008010904699608154,0.0025147074189792,0.005496197280628954,0.7687092655093681,True
40,88,0.03585487977915999,,,0.7687795407051149,False
40,89,0.02854879011240253,,,0.768710152467757,False
40,90,-0.0005326399831080929,,,0.768694522752336,False
40,91,-0.013589418093107498,-0.111833966571456,0.0982445484783485,0.7687046330375484,True
40,92,0.019905243548221985,,,0.7687132061016234,False
40,93,0.01427705337081716,,,0.7687031686458389,False
40,94,0.023349310940767358,,,0.7687428060619313,False
40,95,0.026117863165365688,,,0.7687299438647678,False
40,96,-0.011796589875469644,,,0.7686964397269183,False
40,97,0.009812133259514851,,,0.7686862280007172,False
40,98,-0.001376637040863821,,,0.7686946918206505,False
40,99,-0.05626207568464297,-0.1235935294731361,0.06733145378849312,0.7687711211030485,True
41,42,-0.03204994852273457,,,0.7686893492619096,False
41,43,-0.0036861819025977172,,,0.7686955215559175,False
41,44,0.002088789692596592,,,0.7687033091025925,False
41,45,-0.024683466904057285,,,0.7686954201149288,False
41,46,-0.008270032860387957,,,0.7687062066733995,False
41,47,-0.02401594273877686,,,0.7687029527586063,False
41,48,-0.01583923507740866,,,0.7686823602378896,False
41,49,0.014366613030461155,,,0.768710038021513,False
41,50,-0.010554894141596693,,,0.7686834994982247,False
41,51,-0.027069827816937106,,,0.7687119029750757,False
41,52,0.004593639003181002,,,0.7686964007111533,False
41,53,-0.02198509570424759,,,0.7686647043037446,False
41,54,-0.0029990409172979443,,,0.7686949935425658,False
41,55,-0.03165666646989039,,,0.7686815487099795,False
41,56,-0.016059672422258513,,,0.7686854814990819,False
41,57,-0.03016848861118057,,,0.7686806071295198,False
41,58,-0.02272094782999404,,,0.7686878432533841,False
41,59,-0.014927660152858128,,,0.7687037824938734,False
41,60,-0.020662051502642338,-0.1629089829001603,0.14224693139751796,0.7686945097470809,True
41,61,0.015828625421952645,,,0.7687482240511512,False
41,62,-0.025965334098594795,-0.1127826705169947,0.0868173364183999,0.7686982890741747,True
41,63,0.01818768023656748,,,0.768684256404064,False
41,64,-0.002225699546521614,,,0.7686910919660752,False
41,65,-0.015732363118639008,-0.0808077216043868,0.0650753584857478,0.7686754362401443,True
41,66,0.008352214022209037,,,0.7687099807983911,False
41,67,-0.01580364557153249,,,0.7686867716203749,False
41,68,0.005753532379668815,,,0.7687013453090923,False
41,69,0.006442348064363588,,,0.7686978130818429,False
41,70,-0.013605574040143252,-0.0363292575301895,0.022723683490046248,0.7686666889056526,True
41,71,0.0005183172928263308,,,0.7686960287608613,False
41,72,-0.008522487825341606,,,0.768695336881297,False
41,73,-0.02817687783718361,,,0.7686925147409688,False
41,74,0.008797142069880724,,,0.7687030750080032,False
41,75,0.02463183666826566,,,0.7687523857327411,False
41,76,0.006462227223769858,,,0.7687049347594636,False
41,77,-0.0032248989352000913,,,0.7686918072550987,False
41,78,-0.021856831349933586,,,0.7686783702256653,False
41,79,0.01219228231050183,,,0.7687121942927869,False
41,80,-0.014142441020815109,0.0066387370453351,0.020781178066150208,0.7687030541995953,True
41,81,-0.021899186528929276,,,0.7687139500022077,False
41,82,-0.014520959393876315,,,0.768670239340259,False
41,83,-0.0029699834755116984,,,0.7686967726614454,False
41,84,0.0063331677084761204,,,0.7687023441126738,False
41,85,-0.009398804452017871,-0.0378765431105195,0.02847773865850163,0.7686993841166431,True
41,86,0.0033346788098880583,,,0.7686975867904065,False
41,87,-0.011697543334747698,,,0.7686925277462238,False
41,88,-0.011323498167404196,,,0.7686775118788373,False
41,89,-0.006308007065576691,,,0.7686923872894701,False
41,90,-0.01562920972115642,,,0.7686956516084671,False
41,91,-0.005133642760511944,,,0.7686843708503076,False
41,92,0.003491656699970362,,,0.7686979301291376,False
41,93,-0.010987203130408792,,,0.7686907226168342,False
41,94,0.0038912560494650185,,,0.7686967856667004,False
41,95,-0.010407487647117766,,,0.7686868392477006,False
41,96,-0.003063874236189105,,,0.7686931337911053,False
41,97,0.004955411006264594,,,0.7686888680674756,False
41,98,-0.004309704989976463,,,0.7686920595570449,False
41,99,-0.012581060422215294,,,0.7687013010912254,False
42,43,-0.0007263646620811037,,,0.7686950143509738,False
42,44,-0.0074369654653391945,,,0.7686653285559829,False
42,45,-0.009914342199830636,,,0.7686986428171099,False
42,46,-0.0042479673629164634,,,0.7687028981365356,False
42,47,-0.022793660266618897,,,0.7687143817766726,False
42,48,0.005047349441069971,0.0022368409322011,0.002810508508868871,0.7686972928716442,True
42,49,0.014725370975331872,,,0.7686908526693839,False
42,50,-0.01712156306230981,,,0.7687031842521448,False
42,51,0.0009863607085164377,,,0.7686934147046126,False
42,52,-0.015526231119327265,,,0.7687292467831014,False
42,53,-0.00023580061234326462,0.2254831533296732,0.22571895394201646,0.7686945591670499,True
42,54,0.006718358911735264,,,0.7686938438780265,False
42,55,-0.010484268290507156,,,0.7686997170511702,False
42,56,-0.02256321925898745,,,0.7686988170875265,False
42,57,-0.013855741390628522,,,0.7686868210403436,False
42,58,-0.006330998009733682,,,0.7686963538922355,False
42,59,-0.0007542077392846801,,,0.7686960183566574,False
42,60,-0.032815136295643074,,,0.7687588545465623,False
42,61,8.967786904879281e-06,,,0.7686949857394128,False
42,62,-0.0011283475094145904,,,0.7686958050704757,False
42,63,-0.039126330597486256,,,0.7688272543845428,False
42,64,0.009089489710174948,,,0.7687120070171154,False
42,65,0.009179257114588594,,,0.7687034469582951,False
42,66,-0.015152453672150198,,,0.7686950663719936,False
42,67,-0.020106053969338476,,,0.7687148395616477,False
42,68,-1.3960580083860214e-05,,,0.7686949207131378,False
42,69,0.01252018699056797,,,0.7686917188193648,False
42,70,0.00044877028227807876,,,0.768696959937117,False
42,71,-0.008790298762033577,,,0.7686951027867075,False
42,72,-0.023743091989503605,,,0.7687353748592425,False
42,73,-0.016039874755497646,-0.1133841111778193,0.09734423642232165,0.7686945799754578,True
42,74,-0.02117775501046422,,,0.768712496014702,False
42,75,0.0013328118345776671,,,0.7686957322410479,False
42,76,0.01007253282104752,,,0.7686989185285152,False
42,77,0.0012604381080920032,,,0.7686944473218572,False
42,78,-0.03797802443213753,,,0.7687079129628513,False
42,79,0.011643084885233235,,,0.7686948140700471,False
42,80,0.009978392632717579,,,0.7686948244742512,False
42,81,-0.002216100653628728,,,0.7686974073178878,False
42,82,-0.00626598669383991,-0.1578177400445758,0.1515517533507359,0.7686861005492185,True
42,83,-0.008451094756566687,,,0.7687030047796263,False
42,84,-0.002336180154002542,0.0375291731122122,0.03986535326621474,0.7686979275280866,True
42,85,0.005216844661508353,,,0.7686847974226705,False
42,86,0.007688765792824473,,,0.768701100810299,False
42,87,-0.03320129166631833,,,0.7687562795060786,False
42,88,-0.017149220751881692,,,0.7686920777644018,False
42,89,0.011480723847766008,,,0.7686930479564226,False
42,90,0.006943120256905005,,,0.7687027862913427,False
42,91,-0.003989732008049032,,,0.7686960807818812,False
42,92,-0.007298896148413321,,,0.7687041388378595,False
42,93,-0.007590914644211593,,,0.7687004063296836,False
42,94,-0.008005476553686476,,,0.768701483164795,False
42,95,-0.013717935052317054,,,0.768699417930306,False
42,96,-0.02653764421256233,,,0.7687389304959509,False
42,97,-0.003438388720351678,,,0.7687004193349385,False
42,98,0.012921558134473998,,,0.7687094527850397,False
42,99,0.004536183306567196,,,0.7686997170511704,False
43,44,0.008346078800583273,,,0.768719152104195,False
43,45,0.009643852850464981,,,0.7687053821402345,False
43,46,0.030079852293887155,,,0.7686972148401144,False
43,47,0.0019254485443549567,,,0.7686945877786108,False
43,48,0.031154359765301256,,,0.7687027810892407,False
43,49,-0.025932822740727363,,,0.7687706997327877,False
43,50,-0.010969641868407307,,,0.7687120356286763,False
43,51,-0.020110381156777137,,,0.7687283364152537,False
43,52,0.036542991849127446,,,0.7687308490305135,False
43,53,-0.002984251327051976,,,0.7686952848602772,False
43,54,0.013723851598165502,,,0.7686924783262549,False
43,55,0.00020212390125995232,,,0.7686950949835545,False
43,56,0.018384906119639242,,,0.7687052520876849,False
43,57,0.056192887613832065,0.0714118103773732,0.015218922763541129,0.7688753244079568,True
43,58,0.027019290488522,,,0.7687079597817692,False
43,59,0.012240353525898038,,,0.7686897888395273,False
43,60,-0.001963895223081942,,,0.7686988951190562,False
43,61,0.03087646631619758,,,0.7687478286914002,False
43,62,-0.002142489860103864,,,0.7686959715377394,False
43,63,-0.020536232538579502,-0.066851093793814,0.0463148612552345,0.7687434043036598,True
43,64,-0.01265313016983666,,,0.7686977610608231,False
43,65,0.013569581044774416,,,0.7687028799291785,False
43,66,-0.009946694547163059,,,0.7686864022711337,False
43,67,0.001482003314642582,,,0.7686946241933247,False
43,68,0.05184103617009429,0.0576661202339801,0.005825084063885808,0.7687978104872946,True
43,69,-0.014542042281359868,,,0.7687204994486098,False
43,70,0.022962257237732937,,,0.7687287447802595,False
43,71,0.01565355854176704,,,0.7686894220913373,False
43,72,0.021554963569370863,,,0.768727821407157,False
43,73,0.044075982967541165,0.0237211977074955,0.020354785260045666,0.7687412714418453,True
43,74,0.01195529506163078,,,0.7686911778007581,False
43,75,0.004654092579705584,,,0.7686930869721875,False
43,76,0.002649497388861114,,,0.768694504544979,False
43,77,0.02488865279657218,,,0.7687161634966033,False
43,78,0.005473697176591344,,,0.7686909983282396,False
43,79,0.008568815474746087,,,0.7687016054141916,False
43,80,0.005910809841032833,,,0.7686874661009901,False
43,81,0.027916163008807983,,,0.7687073823484486,False
43,82,0.06242855787799647,0.0344661154588831,0.027962442419113373,0.7688153545762468,True
43,83,0.027223944255090685,,,0.7687216647194549,False
43,84,0.017847204072182026,,,0.7687027992965979,False
43,85,0.013429946689151883,,,0.7686803158118085,False
43,86,-0.012750097361522727,,,0.7687008276999444,False
43,87,-0.03381945654528581,,,0.7687171623001849,False
43,88,-0.0073965776384487935,,,0.7687019019340049,False
43,89,0.006294447088708872,,,0.7686987598644046,False
43,90,0.014379667203686561,,,0.7687125792483339,False
43,91,0.004875543404830119,,,0.7686974099189389,False
43,92,0.008511179730698842,,,0.7686921271843707,False
43,93,-0.0033413630407910025,,,0.7687003673139188,False
43,94,0.014219009100796152,,,0.7686795667091222,False
43,95,0.0018255995706925113,,,0.7686936383949982,False
43,96,-0.009496652255087125,,,0.7687062456891643,False
43,97,-0.011890265879821827,,,0.768690379278103,False
43,98,0.1089350581258416,0.1416245042931549,0.0326894461673133,0.7690685616883787,True
43,99,-0.008362626645919156,,,0.7687038163075363,False
44,45,0.0030528907568796618,,,0.7687069609781876,False
44,46,-0.008361153418437477,,,0.7686788254095892,False
44,47,-0.006276982984147252,,,0.7686879837101378,False
44,48,-0.024771811281859128,,,0.7686338922536736,False
44,49,-0.04047166241209284,-0.0651279879376663,0.024656325525573466,0.7686628419512329,True
